"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902042","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/144","30/28943",0.00976073685269603,0.0341042901107229,0.0203258043838073,"Gpx1/Hmox1",2
"GO:0014032","GO:0014032","neural crest cell development","3/144","89/28943",0.0100279888698821,0.0348373487610757,0.0207626997620882,"Fn1/Nrp1/Ednrb",3
"GO:0050848","GO:0050848","regulation of calcium-mediated signaling","3/144","89/28943",0.0100279888698821,0.0348373487610757,0.0207626997620882,"Igf1/Trem2/Bst1",3
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","3/144","89/28943",0.0100279888698821,0.0348373487610757,0.0207626997620882,"COX2/Igf1/Trem2",3
"GO:0030178","GO:0030178","negative regulation of Wnt signaling pathway","4/144","168/28943",0.0100354948109127,0.0348373487610757,0.0207626997620882,"Lrp1/Dab2/Cav1/Apoe",4
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","4/144","168/28943",0.0100354948109127,0.0348373487610757,0.0207626997620882,"Fn1/Pdgfc/Igf1/Trem2",4
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","4/144","168/28943",0.0100354948109127,0.0348373487610757,0.0207626997620882,"St6gal1/Igf1/Bst1/Anxa1",4
"GO:0046887","GO:0046887","positive regulation of hormone secretion","4/144","169/28943",0.0102399532866109,0.0355088035305107,0.0211628798641165,"Glul/Lrp1/Dab2/Spp1",4
"GO:0008544","GO:0008544","epidermis development","6/144","367/28943",0.0103159897392149,0.0357339666101114,0.0212970747321393,"Psap/Ctsl/Plec/Myo5a/Anxa1/Stfa3",6
"GO:0021533","GO:0021533","cell differentiation in hindbrain","2/144","31/28943",0.0104001329823338,0.0358709838554666,0.0213787355940794,"Psap/Cacna1a",2
"GO:0031116","GO:0031116","positive regulation of microtubule polymerization","2/144","31/28943",0.0104001329823338,0.0358709838554666,0.0213787355940794,"Gda/Cav1",2
"GO:0045454","GO:0045454","cell redox homeostasis","2/144","31/28943",0.0104001329823338,0.0358709838554666,0.0213787355940794,"Gpx1/Prdx1",2
"GO:0050858","GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","2/144","31/28943",0.0104001329823338,0.0358709838554666,0.0213787355940794,"Dusp3/Lgals3",2
"GO:0071248","GO:0071248","cellular response to metal ion","4/144","170/28943",0.0104470940233623,0.0359943774809206,0.0214522769193802,"Fn1/Mt1/Hmox1/Trf",4
"GO:0001912","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","3/144","91/28943",0.0106507107042061,0.0365997868842949,0.0218130946659204,"Lamp1/Arg1/Cxcl1",3
"GO:0032273","GO:0032273","positive regulation of protein polymerization","3/144","91/28943",0.0106507107042061,0.0365997868842949,0.0218130946659204,"Gda/Tppp3/Cav1",3
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","4/144","171/28943",0.0106569298665582,0.0365997868842949,0.0218130946659204,"Fn1/Pdgfc/Igf1/Trem2",4
"GO:0048732","GO:0048732","gland development","7/144","483/28943",0.0107403033317025,0.0368467975708088,0.0219603104818336,"Psap/Igf1/Gpx1/Nrp1/Hmox1/Cav1/Anxa1",7
"GO:0007517","GO:0007517","muscle organ development","6/144","371/28943",0.0108397307928728,0.0371482999909102,0.0221400028077061,"Mtss1/Pmp22/Gpx1/Plec/Lmna/Cav1",6
"GO:0007565","GO:0007565","female pregnancy","4/144","172/28943",0.0108694735177245,0.037210601893657,0.0221771340977538,"Ctsb/Ctsl/Tppp3/Mmp12",4
"GO:0015914","GO:0015914","phospholipid transport","3/144","92/28943",0.0109702963513453,0.0374760229921752,0.0223353223289206,"Abca1/Pltp/Apoe",3
"GO:0043242","GO:0043242","negative regulation of protein-containing complex disassembly","3/144","92/28943",0.0109702963513453,0.0374760229921752,0.0223353223289206,"Eps8/Sptbn1/Add3",3
"GO:0022011","GO:0022011","myelination in peripheral nervous system","2/144","32/28943",0.0110575972718332,0.0375748131159019,0.0223942002215084,"Pmp22/Plec",2
"GO:0030511","GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","2/144","32/28943",0.0110575972718332,0.0375748131159019,0.0223942002215084,"Dab2/Furin",2
"GO:0032292","GO:0032292","peripheral nervous system axon ensheathment","2/144","32/28943",0.0110575972718332,0.0375748131159019,0.0223942002215084,"Pmp22/Plec",2
"GO:1903846","GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","2/144","32/28943",0.0110575972718332,0.0375748131159019,0.0223942002215084,"Dab2/Furin",2
"GO:1904752","GO:1904752","regulation of vascular associated smooth muscle cell migration","2/144","32/28943",0.0110575972718332,0.0375748131159019,0.0223942002215084,"Lrp1/Myo5a",2
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","7/144","486/28943",0.0110835943619579,0.0375876558321796,0.0224018543476599,"Arg1/Trem2/Fcgr3/Cfh/Anxa1/C1qc/C1qa",7
"GO:0001678","GO:0001678","cellular glucose homeostasis","4/144","173/28943",0.0110847375341014,0.0375876558321796,0.0224018543476599,"Gas6/Lrp1/Igf1/Gpx1",4
"GO:0005996","GO:0005996","monosaccharide metabolic process","5/144","268/28943",0.0111318774022346,0.0377077699793589,0.0224734411378077,"Cd36/Cbr2/Igf1/Man1c1/Fabp5",5
"GO:0034308","GO:0034308","primary alcohol metabolic process","3/144","93/28943",0.0112953873212334,0.038101212159045,0.0227079286100487,"Dhrs3/Dab2/Ednrb",3
"GO:0055072","GO:0055072","iron ion homeostasis","3/144","93/28943",0.0112953873212334,0.038101212159045,0.0227079286100487,"Hmox1/Fbxl5/Trf",3
"GO:0070301","GO:0070301","cellular response to hydrogen peroxide","3/144","93/28943",0.0112953873212334,0.038101212159045,0.0227079286100487,"Psap/Rhob/Anxa1",3
"GO:1901379","GO:1901379","regulation of potassium ion transmembrane transport","3/144","93/28943",0.0112953873212334,0.038101212159045,0.0227079286100487,"Cd63/Trem2/Cav1",3
"GO:0048872","GO:0048872","homeostasis of number of cells","6/144","375/28943",0.0113820773879011,0.0383534293552521,0.0228582474519215,"Cfh/Lipa/Hmox1/Klf2/Prdx1/Anxa1",6
"GO:0018345","GO:0018345","protein palmitoylation","2/144","33/28943",0.0117329367002094,0.0393707928063334,0.0234645855526936,"Glul/Zdhhc14",2
"GO:0021697","GO:0021697","cerebellar cortex formation","2/144","33/28943",0.0117329367002094,0.0393707928063334,0.0234645855526936,"Psap/Cacna1a",2
"GO:0050999","GO:0050999","regulation of nitric-oxide synthase activity","2/144","33/28943",0.0117329367002094,0.0393707928063334,0.0234645855526936,"Cav1/Apoe",2
"GO:1904706","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","2/144","33/28943",0.0117329367002094,0.0393707928063334,0.0234645855526936,"Hmox1/Cav1",2
"GO:0006140","GO:0006140","regulation of nucleotide metabolic process","3/144","95/28943",0.0119621476884907,0.0399567036043032,0.0238137823319618,"COX2/Igf1/Trem2",3
"GO:0031960","GO:0031960","response to corticosteroid","3/144","95/28943",0.0119621476884907,0.0399567036043032,0.0238137823319618,"ND3/Fbxo32/Anxa1",3
"GO:0051341","GO:0051341","regulation of oxidoreductase activity","3/144","95/28943",0.0119621476884907,0.0399567036043032,0.0238137823319618,"Myo5a/Cav1/Apoe",3
"GO:0009612","GO:0009612","response to mechanical stimulus","4/144","177/28943",0.011973243324758,0.0399567036043032,0.0238137823319618,"Cd36/Igf1/Plec/Cav1",4
"GO:0051100","GO:0051100","negative regulation of binding","4/144","177/28943",0.011973243324758,0.0399567036043032,0.0238137823319618,"Adam15/Dab2/Hmox1/Cav1",4
"GO:0048588","GO:0048588","developmental cell growth","5/144","273/28943",0.0119820444307497,0.0399567036043032,0.0238137823319618,"Fn1/Lrp1/Igf1/Nrp1/Apoe",5
"GO:1901879","GO:1901879","regulation of protein depolymerization","3/144","96/28943",0.0123038466563741,0.0409449622959791,0.0244027742969723,"Eps8/Sptbn1/Add3",3
"GO:2000117","GO:2000117","negative regulation of cysteine-type endopeptidase activity","3/144","96/28943",0.0123038466563741,0.0409449622959791,0.0244027742969723,"Gas6/Igf1/Gpx1",3
"GO:0046486","GO:0046486","glycerolipid metabolic process","6/144","382/28943",0.0123769506101325,0.0410541461018603,0.0244678467166888,"Cd36/Gpx1/Cav1/Lpl/Fabp5/Apoe",6
"GO:0002092","GO:0002092","positive regulation of receptor internalization","2/144","34/28943",0.0124259596964611,0.0410541461018603,0.0244678467166888,"Cd63/Dab2",2
"GO:0010614","GO:0010614","negative regulation of cardiac muscle hypertrophy","2/144","34/28943",0.0124259596964611,0.0410541461018603,0.0244678467166888,"Lmna/Fbxo32",2
"GO:0035929","GO:0035929","steroid hormone secretion","2/144","34/28943",0.0124259596964611,0.0410541461018603,0.0244678467166888,"Dab2/Spp1",2
"GO:0044319","GO:0044319","wound healing, spreading of cells","2/144","34/28943",0.0124259596964611,0.0410541461018603,0.0244678467166888,"Pdpn/Mmp12",2
"GO:0090322","GO:0090322","regulation of superoxide metabolic process","2/144","34/28943",0.0124259596964611,0.0410541461018603,0.0244678467166888,"Cd36/Cxcl1",2
"GO:0090505","GO:0090505","epiboly involved in wound healing","2/144","34/28943",0.0124259596964611,0.0410541461018603,0.0244678467166888,"Pdpn/Mmp12",2
"GO:0006497","GO:0006497","protein lipidation","3/144","97/28943",0.01265111010385,0.0417551510914763,0.0248856384444964,"Glul/Abca1/Zdhhc14",3
"GO:0032091","GO:0032091","negative regulation of protein binding","3/144","98/28943",0.0130039511925353,0.0428318474284325,0.0255273383319499,"Adam15/Dab2/Cav1",3
"GO:1901222","GO:1901222","regulation of NIK/NF-kappaB signaling","3/144","98/28943",0.0130039511925353,0.0428318474284325,0.0255273383319499,"Trem2/Sash1/Prdx1",3
"GO:0002719","GO:0002719","negative regulation of cytokine production involved in immune response","2/144","35/28943",0.0131364761300851,0.0430042524787525,0.0256300899598597,"Arg1/Hmox1",2
"GO:0014044","GO:0014044","Schwann cell development","2/144","35/28943",0.0131364761300851,0.0430042524787525,0.0256300899598597,"Pmp22/Plec",2
"GO:0031112","GO:0031112","positive regulation of microtubule polymerization or depolymerization","2/144","35/28943",0.0131364761300851,0.0430042524787525,0.0256300899598597,"Gda/Cav1",2
"GO:0042403","GO:0042403","thyroid hormone metabolic process","2/144","35/28943",0.0131364761300851,0.0430042524787525,0.0256300899598597,"Ctsb/Ctsl",2
"GO:0060142","GO:0060142","regulation of syncytium formation by plasma membrane fusion","2/144","35/28943",0.0131364761300851,0.0430042524787525,0.0256300899598597,"Trem2/Ccl8",2
"GO:0090504","GO:0090504","epiboly","2/144","35/28943",0.0131364761300851,0.0430042524787525,0.0256300899598597,"Pdpn/Mmp12",2
"GO:0019226","GO:0019226","transmission of nerve impulse","3/144","99/28943",0.0133623824485816,0.0434784092209661,0.0259126824770535,"Pmp22/Cacna1a/Plec",3
"GO:0019935","GO:0019935","cyclic-nucleotide-mediated signaling","3/144","99/28943",0.0133623824485816,0.0434784092209661,0.0259126824770535,"Cd36/Ednrb/Apoe",3
"GO:0048864","GO:0048864","stem cell development","3/144","99/28943",0.0133623824485816,0.0434784092209661,0.0259126824770535,"Fn1/Nrp1/Ednrb",3
"GO:0051492","GO:0051492","regulation of stress fiber assembly","3/144","99/28943",0.0133623824485816,0.0434784092209661,0.0259126824770535,"Rhoc/Nrp1/S100a10",3
"GO:0062207","GO:0062207","regulation of pattern recognition receptor signaling pathway","3/144","99/28943",0.0133623824485816,0.0434784092209661,0.0259126824770535,"Cd36/Trem2/Cav1",3
"GO:1901019","GO:1901019","regulation of calcium ion transmembrane transporter activity","3/144","99/28943",0.0133623824485816,0.0434784092209661,0.0259126824770535,"Ahnak/Cacna1a/Myo5a",3
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor","4/144","183/28943",0.0133896564755053,0.0435231459981577,0.0259393451338338,"Ccl6/Gas6/Ccl9/Ccl8",4
"GO:0010043","GO:0010043","response to zinc ion","2/144","36/28943",0.0138642973016485,0.0447944866633583,0.0266970510289617,"Crip1/Mt1",2
"GO:0014741","GO:0014741","negative regulation of muscle hypertrophy","2/144","36/28943",0.0138642973016485,0.0447944866633583,0.0266970510289617,"Lmna/Fbxo32",2
"GO:0014912","GO:0014912","negative regulation of smooth muscle cell migration","2/144","36/28943",0.0138642973016485,0.0447944866633583,0.0266970510289617,"Lrp1/Cav1",2
"GO:0032816","GO:0032816","positive regulation of natural killer cell activation","2/144","36/28943",0.0138642973016485,0.0447944866633583,0.0266970510289617,"Lamp1/Gas6",2
"GO:0033273","GO:0033273","response to vitamin","2/144","36/28943",0.0138642973016485,0.0447944866633583,0.0266970510289617,"Gas6/Spp1",2
"GO:0048009","GO:0048009","insulin-like growth factor receptor signaling pathway","2/144","36/28943",0.0138642973016485,0.0447944866633583,0.0266970510289617,"Igf1/Atxn1",2
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","4/144","185/28943",0.0138844665223604,0.0448146572406778,0.0267090724845491,"Igf1/Hmox1/Cav1/Apoe",4
"GO:0006672","GO:0006672","ceramide metabolic process","3/144","101/28943",0.0140960624359698,0.0453158131058451,0.0270077561999443,"Psap/Hexa/Sgms1",3
"GO:0032147","GO:0032147","activation of protein kinase activity","3/144","101/28943",0.0140960624359698,0.0453158131058451,0.0270077561999443,"Pdgfc/Gas6/Igf1",3
"GO:0043299","GO:0043299","leukocyte degranulation","3/144","101/28943",0.0140960624359698,0.0453158131058451,0.0270077561999443,"Lamp1/Anxa3/Hmox1",3
"GO:0043502","GO:0043502","regulation of muscle adaptation","3/144","101/28943",0.0140960624359698,0.0453158131058451,0.0270077561999443,"Igf1/Lmna/Fbxo32",3
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","5/144","286/28943",0.0143966997418881,0.0462361075542873,0.0275562421785062,"Trem2/Fcgr3/Cfh/C1qc/C1qa",5
"GO:0009408","GO:0009408","response to heat","3/144","102/28943",0.0144713331109495,0.0463370646278961,0.0276164115508249,"Pmp22/Igf1/Hmox1",3
"GO:0014033","GO:0014033","neural crest cell differentiation","3/144","102/28943",0.0144713331109495,0.0463370646278961,0.0276164115508249,"Fn1/Nrp1/Ednrb",3
"GO:0097061","GO:0097061","dendritic spine organization","3/144","102/28943",0.0144713331109495,0.0463370646278961,0.0276164115508249,"Trem2/Tanc2/Apoe",3
"GO:0045920","GO:0045920","negative regulation of exocytosis","2/144","37/28943",0.0146092359334191,0.046455060507651,0.0276867358754833,"Hmox1/Anxa1",2
"GO:0070542","GO:0070542","response to fatty acid","2/144","37/28943",0.0146092359334191,0.046455060507651,0.0276867358754833,"Cd36/Lpl",2
"GO:0070873","GO:0070873","regulation of glycogen metabolic process","2/144","37/28943",0.0146092359334191,0.046455060507651,0.0276867358754833,"Cd36/Igf1",2
"GO:0071364","GO:0071364","cellular response to epidermal growth factor stimulus","2/144","37/28943",0.0146092359334191,0.046455060507651,0.0276867358754833,"Dusp3/Dab2",2
"GO:0071711","GO:0071711","basement membrane organization","2/144","37/28943",0.0146092359334191,0.046455060507651,0.0276867358754833,"Pmp22/Cav1",2
"GO:1902003","GO:1902003","regulation of amyloid-beta formation","2/144","37/28943",0.0146092359334191,0.046455060507651,0.0276867358754833,"Igf1/Apoe",2
"GO:1904738","GO:1904738","vascular associated smooth muscle cell migration","2/144","37/28943",0.0146092359334191,0.046455060507651,0.0276867358754833,"Lrp1/Myo5a",2
"GO:0006643","GO:0006643","membrane lipid metabolic process","4/144","188/28943",0.014648234922269,0.0465330898123018,0.027733240534498,"Psap/Hexa/Smpdl3a/Sgms1",4
"GO:0010770","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","3/144","103/28943",0.0148522378555615,0.0471346167842179,0.0280917443920202,"Dab2/Nrp1/S100a10",3
"GO:0019724","GO:0019724","B cell mediated immunity","5/144","289/28943",0.0149970442183101,0.0475472791079032,0.028337686871414,"Trem2/Fcgr3/Cfh/C1qc/C1qa",5
"GO:0000910","GO:0000910","cytokinesis","4/144","190/28943",0.0151719035629675,0.048054316600029,0.0286398759756805,"Rhoc/Plec/Sptbn1/Rhob",4
"GO:0055013","GO:0055013","cardiac muscle cell development","3/144","104/28943",0.0152387861322808,0.0482186959426543,0.0287378443647628,"Igf1/Plec/Lmna",3
"GO:0030808","GO:0030808","regulation of nucleotide biosynthetic process","2/144","38/28943",0.0153711061600515,0.0483049019756307,0.02878922226934,"COX2/Trem2",2
"GO:0055090","GO:0055090","acylglycerol homeostasis","2/144","38/28943",0.0153711061600515,0.0483049019756307,0.02878922226934,"Lpl/Apoe",2
"GO:0060479","GO:0060479","lung cell differentiation","2/144","38/28943",0.0153711061600515,0.0483049019756307,0.02878922226934,"Igf1/Klf2",2
"GO:0060487","GO:0060487","lung epithelial cell differentiation","2/144","38/28943",0.0153711061600515,0.0483049019756307,0.02878922226934,"Igf1/Klf2",2
"GO:0070328","GO:0070328","triglyceride homeostasis","2/144","38/28943",0.0153711061600515,0.0483049019756307,0.02878922226934,"Lpl/Apoe",2
"GO:0071634","GO:0071634","regulation of transforming growth factor beta production","2/144","38/28943",0.0153711061600515,0.0483049019756307,0.02878922226934,"Fn1/Furin",2
"GO:1900371","GO:1900371","regulation of purine nucleotide biosynthetic process","2/144","38/28943",0.0153711061600515,0.0483049019756307,0.02878922226934,"COX2/Trem2",2
"GO:0030072","GO:0030072","peptide hormone secretion","5/144","291/28943",0.0154064671323092,0.0483216483740457,0.0287992029496946,"Glul/Lrp1/Anxa5/Myo5a/Anxa1",5
"GO:0045055","GO:0045055","regulated exocytosis","5/144","291/28943",0.0154064671323092,0.0483216483740457,0.0287992029496946,"Lamp1/Anxa3/Cacna1a/Hmox1/Syngr1",5
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","5/144","292/28943",0.0156139569530458,0.0489247453504397,0.0291586425136571,"Myo5a/Cav1/Spp1/Apoe/Ccl8",5
"GO:0019217","GO:0019217","regulation of fatty acid metabolic process","3/144","105/28943",0.0156309868131092,0.0489304626114644,0.0291620499421308,"Cav1/Anxa1/Fabp5",3
"GO:0048659","GO:0048659","smooth muscle cell proliferation","4/144","192/28943",0.0157072575101889,0.0491214331076656,0.0292758663838823,"Igf1/Hmox1/Cav1/Apoe",4
