"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042438","BP","GO:0042438","melanin biosynthetic process","2/210","24/28943",0.0130194874447096,0.046763231474114,0.0306535605741193,"Rapgef2/Slc7a11",2
"GO:0060339","BP","GO:0060339","negative regulation of type I interferon-mediated signaling pathway","2/210","24/28943",0.0130194874447096,0.046763231474114,0.0306535605741193,"Isg15/Oas3",2
"GO:0140632","BP","GO:0140632","inflammasome complex assembly","2/210","24/28943",0.0130194874447096,0.046763231474114,0.0306535605741193,"Gbp5/Nlrp3",2
"GO:0002040","BP","GO:0002040","sprouting angiogenesis","4/210","125/28943",0.0132013472528954,0.047245254789544,0.0309695295615458,"Ptgs2/Rnf213/Thbs1/Akt3",4
"GO:0035710","BP","GO:0035710","CD4-positive, alpha-beta T cell activation","4/210","125/28943",0.0132013472528954,0.047245254789544,0.0309695295615458,"Cd274/Rsad2/Nlrp3/Malt1",4
"GO:0051208","BP","GO:0051208","sequestering of calcium ion","4/210","125/28943",0.0132013472528954,0.047245254789544,0.0309695295615458,"Ptprc/Lyn/Cxcl10/Cxcl9",4
"GO:0044000","BP","GO:0044000","movement in host","4/210","127/28943",0.0139221458907538,0.0496301421729297,0.03253283662063,"Ifitm3/Ly6e/Trim30d/Cd74",4
"GO:0045807","BP","GO:0045807","positive regulation of endocytosis","4/210","127/28943",0.0139221458907538,0.0496301421729297,0.03253283662063,"C3/Fcgr1/Stap1/Cd14",4
"GO:0007263","BP","GO:0007263","nitric oxide mediated signal transduction","2/210","25/28943",0.0140846805628624,0.0496301421729297,0.03253283662063,"Nos2/Thbs1",2
"GO:0010759","BP","GO:0010759","positive regulation of macrophage chemotaxis","2/210","25/28943",0.0140846805628624,0.0496301421729297,0.03253283662063,"Ccl5/Thbs1",2
"GO:0014048","BP","GO:0014048","regulation of glutamate secretion","2/210","25/28943",0.0140846805628624,0.0496301421729297,0.03253283662063,"Il1b/Il1rn",2
"GO:0032303","BP","GO:0032303","regulation of icosanoid secretion","2/210","25/28943",0.0140846805628624,0.0496301421729297,0.03253283662063,"Il1b/Ptges",2
"GO:0062098","BP","GO:0062098","regulation of programmed necrotic cell death","2/210","25/28943",0.0140846805628624,0.0496301421729297,0.03253283662063,"Zbp1/Nupr1",2
"GO:0097396","BP","GO:0097396","response to interleukin-17","2/210","25/28943",0.0140846805628624,0.0496301421729297,0.03253283662063,"Il1b/Cxcl10",2
"GO:1900543","BP","GO:1900543","negative regulation of purine nucleotide metabolic process","2/210","25/28943",0.0140846805628624,0.0496301421729297,0.03253283662063,"Pid1/Nupr1",2
"GO:1901032","BP","GO:1901032","negative regulation of response to reactive oxygen species","2/210","25/28943",0.0140846805628624,0.0496301421729297,0.03253283662063,"Glrx/Met",2
"GO:1901739","BP","GO:1901739","regulation of myoblast fusion","2/210","25/28943",0.0140846805628624,0.0496301421729297,0.03253283662063,"Cxcl10/Cxcl9",2
"GO:1902993","BP","GO:1902993","positive regulation of amyloid precursor protein catabolic process","2/210","25/28943",0.0140846805628624,0.0496301421729297,0.03253283662063,"Lyn/Tnf",2
"GO:1903206","BP","GO:1903206","negative regulation of hydrogen peroxide-induced cell death","2/210","25/28943",0.0140846805628624,0.0496301421729297,0.03253283662063,"Glrx/Met",2
"GO:1902806","BP","GO:1902806","regulation of cell cycle G1/S phase transition","5/210","195/28943",0.0141205744757269,0.0496977378589488,0.0325771459720289,"Aif1/Slfn1/Psme1/Psme2/Ccl12",5
"GO:0042611","CC","GO:0042611","MHC protein complex","6/210","38/28804",3.17713251919725e-07,7.56157539568947e-05,6.0867170367779e-05,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6/Cd74",6
"GO:0032398","CC","GO:0032398","MHC class Ib protein complex","5/210","24/28804",7.45679950955498e-07,8.87359141637042e-05,7.1428290038895e-05,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",5
"GO:0042612","CC","GO:0042612","MHC class I protein complex","5/210","26/28804",1.14041581915231e-06,9.04729883194165e-05,7.2826554065165e-05,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",5
"GO:0033106","CC","GO:0033106","cis-Golgi network membrane","5/210","29/28804",2.02252614958629e-06,0.000120340305900384,9.68683576907117e-05,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",5
"GO:0031901","CC","GO:0031901","early endosome membrane","7/210","106/28804",1.310895656664e-05,0.000623986332572063,0.000502280020027048,"Ifitm3/Cd274/H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",7
"GO:0031225","CC","GO:0031225","anchored component of membrane","8/210","198/28804",0.000108644880797246,0.00430958027162409,0.00346901198335066,"Cd52/Ly6c1/Ly6c2/Ly6i/Bst2/Ly6e/Marcksl1/Cd14",8
"GO:0019867","CC","GO:0019867","outer membrane","8/210","209/28804",0.000157623822670104,0.00468930872443559,0.00377467575341565,"Bcl2a1a/Ass1/Bcl2a1d/Ptgs2/Rsad2/Gk/Acsl1/Bcl2a1b",8
"GO:0031968","CC","GO:0031968","organelle outer membrane","8/210","209/28804",0.000157623822670104,0.00468930872443559,0.00377467575341565,"Bcl2a1a/Ass1/Bcl2a1d/Ptgs2/Rsad2/Gk/Acsl1/Bcl2a1b",8
"GO:0005801","CC","GO:0005801","cis-Golgi network","5/210","73/28804",0.000197238100467977,0.00521585199015317,0.00419851862984465,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",5
"GO:0005741","CC","GO:0005741","mitochondrial outer membrane","7/210","188/28804",0.000478992010599515,0.0114000098522685,0.00917647851885387,"Bcl2a1a/Ass1/Bcl2a1d/Rsad2/Gk/Acsl1/Bcl2a1b",7
"GO:0045121","CC","GO:0045121","membrane raft","10/210","394/28804",0.000673759370384739,0.0133846495118991,0.010774021278928,"Ms4a4c/Fcer1g/Ptprc/Hck/Fcgr1/Jak2/Lyn/Ptgs2/Tnf/Cd14",10
"GO:0098857","CC","GO:0098857","membrane microdomain","10/210","395/28804",0.00068695043793151,0.0133846495118991,0.010774021278928,"Ms4a4c/Fcer1g/Ptprc/Hck/Fcgr1/Jak2/Lyn/Ptgs2/Tnf/Cd14",10
"GO:0005765","CC","GO:0005765","lysosomal membrane","7/210","205/28804",0.000799143830787467,0.0133846495118991,0.010774021278928,"Ifitm3/Slc15a3/H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",7
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","7/210","205/28804",0.000799143830787467,0.0133846495118991,0.010774021278928,"Ifitm3/Slc15a3/H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",7
"GO:1905369","CC","GO:1905369","endopeptidase complex","5/210","100/28804",0.000843570347388597,0.0133846495118991,0.010774021278928,"C3/Psmb8/Psme1/Psmb9/F10",5
"GO:0030670","CC","GO:0030670","phagocytic vesicle membrane","3/210","27/28804",0.000982027709580941,0.0146076621800165,0.0117584896805086,"Clec4e/H2-Q7/H2-T23",3
"GO:0005769","CC","GO:0005769","early endosome","9/210","348/28804",0.00109072504231944,0.0152701505924722,0.0122917620868197,"Ifitm3/Cd274/H2-Q4/H2-Q7/Samd9l/H2-T22/H2-T23/H2-Q6/Lipg",9
"GO:0010008","CC","GO:0010008","endosome membrane","8/210","291/28804",0.00139566930427123,0.0184538496898085,0.0148544920103722,"Ifitm3/Slc15a3/Cd274/H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",8
"GO:0043230","CC","GO:0043230","extracellular organelle","5/210","126/28804",0.00235025620214105,0.0279680488054785,0.0225129804626142,"Cd274/Gbp2/Gbp2b/Gbp3/Cd86",5
"GO:0065010","CC","GO:0065010","extracellular membrane-bounded organelle","5/210","126/28804",0.00235025620214105,0.0279680488054785,0.0225129804626142,"Cd274/Gbp2/Gbp2b/Gbp3/Cd86",5
"GO:0005774","CC","GO:0005774","vacuolar membrane","7/210","252/28804",0.00259787052674641,0.0294425326364593,0.0236998714720725,"Ifitm3/Slc15a3/H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",7
"GO:0019774","CC","GO:0019774","proteasome core complex, beta-subunit complex","2/210","11/28804",0.0027862370736367,0.0301420192511607,0.0242629257130086,"Psmb8/Psmb9",2
"GO:1905368","CC","GO:1905368","peptidase complex","5/210","136/28804",0.00326752224428279,0.0338117519191002,0.0272168900896782,"C3/Psmb8/Psme1/Psmb9/F10",5
"GO:0030666","CC","GO:0030666","endocytic vesicle membrane","3/210","45/28804",0.00432710752470367,0.0428246098473949,0.0344718221681816,"Clec4e/H2-Q7/H2-T23",3
"GO:0043235","CC","GO:0043235","receptor complex","9/210","430/28804",0.00449838338733139,0.0428246098473949,0.0344718221681816,"Traf1/Gpr84/Jak2/Itgal/Lyn/Met/Cd40/Cd14/Cd74",9
"GO:0000139","CC","GO:0000139","Golgi membrane","7/210","284/28804",0.00499009935716874,0.0456786018079292,0.0367691531580854,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6/Nlrp3/Srgn",7
"GO:0005126","MF","GO:0005126","cytokine receptor binding","17/204","315/28404",1.51633308002688e-10,5.79239236570267e-08,4.53303783923824e-08,"Ccl5/Il1b/Stat1/Traf1/Jak2/Lyn/Stap1/Cxcl10/Ccl3/Tnf/Ccrl2/Il1rn/Ccl4/Cxcl2/Cxcl9/Il15/Ccl12",17
"GO:0042287","MF","GO:0042287","MHC protein binding","8/204","61/28404",1.31115911235606e-08,2.06945688159278e-06,1.61952536338481e-06,"H2-Q4/H2-Q7/Klrk1/Pilra/H2-T22/H2-T23/H2-Q6/Cd74",8
"GO:0008009","MF","GO:0008009","chemokine activity","7/204","41/28404",1.62522791748124e-08,2.06945688159278e-06,1.61952536338481e-06,"Ccl5/Cxcl10/Ccl3/Ccl4/Cxcl2/Cxcl9/Ccl12",7
"GO:0042288","MF","GO:0042288","MHC class I protein binding","7/204","43/28404",2.30136386750223e-08,2.19780249346463e-06,1.71996667992272e-06,"H2-Q4/H2-Q7/Klrk1/Pilra/H2-T22/H2-T23/H2-Q6",7
"GO:0042379","MF","GO:0042379","chemokine receptor binding","8/204","77/28404",8.49266963317714e-08,6.48839959974734e-06,5.07772247541539e-06,"Ccl5/Cxcl10/Ccl3/Ccrl2/Ccl4/Cxcl2/Cxcl9/Ccl12",8
"GO:0030547","MF","GO:0030547","signaling receptor inhibitor activity","6/204","37/28404",2.46211006972714e-07,1.56754341105961e-05,1.22673554351317e-05,"Ly6c1/Ly6c2/Ccl5/Ly6i/Ly6e/Il1rn",6
"GO:0033130","MF","GO:0033130","acetylcholine receptor binding","5/204","21/28404",3.37170254750069e-07,1.83998624735037e-05,1.43994514810556e-05,"Ly6c1/Ly6c2/Ly6i/Jak2/Ly6e",5
"GO:0001664","MF","GO:0001664","G protein-coupled receptor binding","13/204","320/28404",6.21014162158984e-07,2.96534262430915e-05,2.32063186912042e-05,"C3/Ccl5/Fpr1/Rapgef2/Fcgr1/Jak2/Cxcl10/Ccl3/Ccrl2/Ccl4/Cxcl2/Cxcl9/Ccl12",13
"GO:0042610","MF","GO:0042610","CD8 receptor binding","5/204","25/28404",8.59997300345234e-07,3.34269566814235e-05,2.61594260058536e-05,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",5
"GO:0005125","MF","GO:0005125","cytokine activity","11/204","228/28404",8.75051222026793e-07,3.34269566814235e-05,2.61594260058536e-05,"Ccl5/Il1b/Cxcl10/Ccl3/Tnf/Il1rn/Ccl4/Cxcl2/Cxcl9/Il15/Ccl12",11
"GO:0030881","MF","GO:0030881","beta-2-microglobulin binding","5/204","26/28404",1.05855838657336e-06,3.36974419725852e-05,2.63711036655117e-05,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",5
"GO:0046979","MF","GO:0046979","TAP2 binding","5/204","26/28404",1.05855838657336e-06,3.36974419725852e-05,2.63711036655117e-05,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",5
"GO:0046977","MF","GO:0046977","TAP binding","5/204","27/28404",1.29157591947237e-06,3.52415715170317e-05,2.75795158744475e-05,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",5
"GO:0046978","MF","GO:0046978","TAP1 binding","5/204","27/28404",1.29157591947237e-06,3.52415715170317e-05,2.75795158744475e-05,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",5
"GO:0042608","MF","GO:0042608","T cell receptor binding","5/204","32/28404",3.12909212734722e-06,7.91336831013953e-05,6.19288123471928e-05,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",5
"GO:0030550","MF","GO:0030550","acetylcholine receptor inhibitor activity","4/204","15/28404",3.31449981576525e-06,7.91336831013953e-05,6.19288123471928e-05,"Ly6c1/Ly6c2/Ly6i/Ly6e",4
"GO:0042056","MF","GO:0042056","chemoattractant activity","5/204","41/28404",1.10492412982957e-05,0.000234489454219387,0.000183507867176374,"Ccl5/Cxcl10/Hmgb2/Ccl3/Saa3",5
"GO:0046703","MF","GO:0046703","natural killer cell lectin-like receptor binding","5/204","41/28404",1.10492412982957e-05,0.000234489454219387,0.000183507867176374,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",5
"GO:0050839","MF","GO:0050839","cell adhesion molecule binding","11/204","308/28404",1.55085428574341e-05,0.000311803335344202,0.000244012530277634,"Isg15/Il1b/Sell/Itgal/Lyn/Mmp14/Nos2/Ptpro/Thbs1/Tgfbi/Dst",11
"GO:0005178","MF","GO:0005178","integrin binding","8/204","155/28404",1.72185837335007e-05,0.000328874949309863,0.000257372514753379,"Isg15/Il1b/Itgal/Lyn/Mmp14/Thbs1/Tgfbi/Dst",8
"GO:0030548","MF","GO:0030548","acetylcholine receptor regulator activity","4/204","25/28404",2.90348226306845e-05,0.000504150102041886,0.000394540173546144,"Ly6c1/Ly6c2/Ly6i/Ly6e",4
"GO:0099602","MF","GO:0099602","neurotransmitter receptor regulator activity","4/204","25/28404",2.90348226306845e-05,0.000504150102041886,0.000394540173546144,"Ly6c1/Ly6c2/Ly6i/Ly6e",4
"GO:0050786","MF","GO:0050786","RAGE receptor binding","3/204","10/28404",4.22087808441985e-05,0.000701032794890601,0.000548617563375395,"Fpr2/Fpr1/Hmgb2",3
"GO:0071889","MF","GO:0071889","14-3-3 protein binding","5/204","55/28404",4.72772546921535e-05,0.00075249630385011,0.000588892119849632,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",5
"GO:0048020","MF","GO:0048020","CCR chemokine receptor binding","5/204","56/28404",5.16113132017851e-05,0.000788620865723277,0.000617162650497136,"Ccl5/Ccl3/Ccrl2/Ccl4/Ccl12",5
"GO:0140375","MF","GO:0140375","immune receptor activity","7/204","136/28404",5.93623424381963e-05,0.000872169800438115,0.00068254677135416,"Fcer1g/Fpr2/Fpr1/Fcgr1/Klrk1/Ccrl2/Cd74",7
"GO:0042605","MF","GO:0042605","peptide antigen binding","5/204","68/28404",0.000131361994839802,0.00185852896402979,0.00145445639510735,"H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6",5
"GO:0045236","MF","GO:0045236","CXCR chemokine receptor binding","3/204","15/28404",0.00015585137765167,0.00212625808081921,0.00166397711477723,"Cxcl10/Cxcl2/Cxcl9",3
"GO:0030246","MF","GO:0030246","carbohydrate binding","9/204","277/28404",0.000189060513419283,0.00249038331469538,0.0019489359641044,"Klra2/Clec4e/Sell/Clec12a/Clec4a3/Klrk1/Alpk1/Cd72/Clec4a2",9
"GO:0016004","MF","GO:0016004","phospholipase activator activity","3/204","17/28404",0.000230464813016695,0.00293458528574591,0.00229656164549969,"Ccl5/Ccl3/Ccl12",3
"GO:0061135","MF","GO:0061135","endopeptidase regulator activity","8/204","232/28404",0.000288587001837321,0.0035561366032857,0.0027829782180577,"C3/Bst2/Prdx5/Bcl2a1d/Psme1/Psme2/Slpi/Stfa3",8
"GO:0003725","MF","GO:0003725","double-stranded RNA binding","5/204","85/28404",0.000374570604427409,0.00440200459126202,0.00344494159250045,"Zbp1/Ifih1/Rigi/Oas3/Oasl1",5
"GO:0060229","MF","GO:0060229","lipase activator activity","3/204","20/28404",0.000380277883538342,0.00440200459126202,0.00344494159250045,"Ccl5/Ccl3/Ccl12",3
"GO:0016209","MF","GO:0016209","antioxidant activity","5/204","86/28404",0.000395397211659243,0.00444240396628914,0.00347655752666331,"Sod2/Prdx5/Hp/Ptgs2/Ptges",5
"GO:0044389","MF","GO:0044389","ubiquitin-like protein ligase binding","9/204","332/28404",0.000704375702065786,0.00755788580283806,0.00591468605127035,"Isg15/Stat1/Traf1/Lyn/Ifi205/Rigi/Cd40/Daxx/Mndal",9
"GO:0061134","MF","GO:0061134","peptidase regulator activity","8/204","266/28404",0.000712261489272697,0.00755788580283806,0.00591468605127035,"C3/Bst2/Prdx5/Bcl2a1d/Psme1/Psme2/Slpi/Stfa3",8
"GO:0051861","MF","GO:0051861","glycolipid binding","3/204","30/28404",0.00128461969077092,0.0132628303209322,0.0103792885399415,"Clec4e/Sell/Lyn",3
"GO:0005164","MF","GO:0005164","tumor necrosis factor receptor binding","3/204","33/28404",0.00169923681486213,0.0166736665095063,0.0130485568715894,"Stat1/Traf1/Tnf",3
"GO:0042277","MF","GO:0042277","peptide binding","9/204","377/28404",0.00170228532426897,0.0166736665095063,0.0130485568715894,"Fpr2/H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6/Ptges/Cd14/Cd74",9
"GO:0031625","MF","GO:0031625","ubiquitin protein ligase binding","8/204","315/28404",0.00208227392187525,0.0198857159539086,0.0155622577319097,"Isg15/Traf1/Lyn/Ifi205/Rigi/Cd40/Daxx/Mndal",8
"GO:0043548","MF","GO:0043548","phosphatidylinositol 3-kinase binding","3/204","41/28404",0.00318312954770076,0.0296574509078461,0.0232094683324009,"Pik3ap1/Jak2/Met",3
"GO:0004715","MF","GO:0004715","non-membrane spanning protein tyrosine kinase activity","3/204","44/28404",0.00389290254128429,0.0354068754945381,0.0277088802437278,"Hck/Jak2/Lyn",3
"GO:0004298","MF","GO:0004298","threonine-type endopeptidase activity","2/204","14/28404",0.00441298950877888,0.0383127725534894,0.02998299092089,"Psmb8/Psmb9",2
"GO:0004875","MF","GO:0004875","complement receptor activity","2/204","14/28404",0.00441298950877888,0.0383127725534894,0.02998299092089,"Fpr2/Fpr1",2
"GO:0005525","MF","GO:0005525","GTP binding","8/204","361/28404",0.00474977929052554,0.040103756851989,0.0313845878918845,"Arl5c/Gbp2/Gbp4/Gbp2b/Rigi/Gbp5/Gbp3/Rac2",8
"GO:0004866","MF","GO:0004866","endopeptidase inhibitor activity","6/204","216/28404",0.00482924820730757,0.040103756851989,0.0313845878918845,"C3/Bst2/Prdx5/Bcl2a1d/Slpi/Stfa3",6
"GO:0032813","MF","GO:0032813","tumor necrosis factor receptor superfamily binding","3/204","48/28404",0.00497837509359207,0.0403323067832966,0.0315634475791024,"Stat1/Traf1/Tnf",3
"GO:0061133","MF","GO:0061133","endopeptidase activator activity","2/204","15/28404",0.0050679338366446,0.0403323067832966,0.0315634475791024,"Psme1/Psme2",2
"GO:0001784","MF","GO:0001784","phosphotyrosine residue binding","3/204","49/28404",0.00527533172167744,0.0407796800835206,0.0319135550942955,"Hck/Stap1/Samsn1",3
"GO:0033218","MF","GO:0033218","amide binding","9/204","452/28404",0.00561163567405694,0.0407796800835206,0.0319135550942955,"Fpr2/H2-Q4/H2-Q7/H2-T22/H2-T23/H2-Q6/Ptges/Cd14/Cd74",9
"GO:0003924","MF","GO:0003924","GTPase activity","7/204","296/28404",0.00573915461232864,0.0407796800835206,0.0319135550942955,"Gbp2/Gbp4/Gbp2b/Gbp5/Gbp3/Ifi47/Rac2",7
"GO:0030414","MF","GO:0030414","peptidase inhibitor activity","6/204","224/28404",0.00574668494259332,0.0407796800835206,0.0319135550942955,"C3/Bst2/Prdx5/Bcl2a1d/Slpi/Stfa3",6
"GO:0005149","MF","GO:0005149","interleukin-1 receptor binding","2/204","16/28404",0.0057646668180893,0.0407796800835206,0.0319135550942955,"Il1b/Il1rn",2
"GO:0048019","MF","GO:0048019","receptor antagonist activity","2/204","16/28404",0.0057646668180893,0.0407796800835206,0.0319135550942955,"Ccl5/Il1rn",2
"GO:0019001","MF","GO:0019001","guanyl nucleotide binding","8/204","384/28404",0.00681194524801973,0.0458322018564335,0.035867581502417,"Arl5c/Gbp2/Gbp4/Gbp2b/Rigi/Gbp5/Gbp3/Rac2",8
"GO:0032561","MF","GO:0032561","guanyl ribonucleotide binding","8/204","384/28404",0.00681194524801973,0.0458322018564335,0.035867581502417,"Arl5c/Gbp2/Gbp4/Gbp2b/Rigi/Gbp5/Gbp3/Rac2",8
"GO:0003823","MF","GO:0003823","antigen binding","6/204","233/28404",0.00692420038432779,0.0458322018564335,0.035867581502417,"H2-Q4/H2-Q7/H2-T22/H2-T23/Cd40/H2-Q6",6
